57.3956	281.175	1477.41	
57.3587	281.145	1477.45	
57.3458	281.157	1477.43	
57.3872	281.157	1477.5	
57.3996	281.149	1477.56	
57.3581	281.153	1477.6	
57.3769	281.193	1477.39	
57.3849	281.159	1477.43	
57.3784	281.168	1477.43	
57.4121	281.184	1477.38	
32.5108	280.782	1474	
32.535	280.749	1474	
32.5761	280.955	1474.1	
32.5129	280.783	1473.96	
32.5628	280.796	1474.05	
32.5241	280.801	1473.95	
32.5236	280.788	1474.05	
32.5152	280.809	1473.98	
32.5589	280.806	1474.05	
32.5542	280.777	1474.04	
32.4948	280.81	1474.04	
32.522	280.796	1474.02	
32.5435	280.776	1474.06	
32.5421	280.776	1473.98	
32.5433	280.842	1474.07	
32.5442	280.799	1473.98	
32.5359	280.844	1474.08	
32.5618	280.767	1474.03	
32.5364	280.778	1473.97	
32.5289	280.828	1473.98	
32.5277	280.807	1473.99	
32.4894	280.807	1474.02	
32.537	280.791	1474.03	
32.5342	280.805	1473.97	
32.5377	280.838	1474.12	
32.5441	280.776	1474.02	
32.5807	280.734	1473.91	
32.538	280.795	1474.1	
32.5511	280.818	1473.98	
32.5302	280.82	1474.02	
32.472	280.792	1474.08	
32.54	280.811	1473.99	
32.5186	280.801	1474.03	
32.5301	280.793	1474.01	
32.5715	280.807	1474.01	
32.506	280.813	1474.07	
32.5102	280.738	1474.07	
32.4939	280.876	1473.99	
32.4834	280.88	1474.13	
32.5219	280.807	1474.05	
32.5175	280.802	1474.04	
32.5115	280.809	1474.07	
32.4998	280.808	1474.08	
32.5365	280.797	1474.07	
32.5252	280.816	1474.04	
32.4762	280.825	1474.1	
32.5316	280.809	1474.06	
32.5338	280.786	1474.03	
32.5165	280.813	1474.06	
32.4848	280.787	1474.01	
32.5451	280.765	1474.19	
32.5735	281.036	1473.16	
32.504	280.807	1474.09	
32.5263	280.77	1473.95	
32.4879	280.819	1474.1	
32.5365	280.765	1474.01	
32.525	280.803	1474	
32.5784	280.808	1474.04	
32.5014	280.786	1474.03	
32.5413	280.804	1474.06	
7.8241	280.399	1470.54	
7.77651	280.379	1470.49	
7.8031	280.366	1470.52	
7.78267	280.329	1470.59	
7.80122	280.396	1470.53	
7.81656	280.383	1470.53	
7.82503	280.373	1470.61	
7.81374	280.385	1470.53	
7.80385	280.382	1470.55	
7.81811	280.377	1470.58	
7.79405	280.387	1470.53	
7.81109	280.381	1470.59	
7.82504	280.374	1470.49	
7.8131	280.432	1470.56	
7.78073	280.724	1470.86	
7.77057	280.413	1470.5	
7.84484	280.576	1470.67	
7.80166	280.229	1470.39	
7.80173	280.385	1470.58	
7.82975	280.382	1470.5	
7.78178	280.39	1470.54	
7.83668	280.402	1470.48	
7.80918	280.395	1470.57	
7.84621	280.384	1470.54	
7.81757	280.38	1470.51	
7.81696	280.384	1470.5	
7.82376	280.399	1470.5	
7.83382	280.399	1470.55	
7.8113	280.39	1470.55	
7.83638	280.376	1470.54	
7.81071	280.389	1470.56	
7.81522	280.31	1470.37	
7.82307	280.293	1470.4	
7.81486	280.382	1470.57	
7.77043	280.394	1470.52	
7.79207	280.37	1470.53	
7.8068	280.381	1470.52	
7.78157	280.391	1470.6	
7.81576	280.364	1470.57	
7.78823	280.387	1470.51	
7.79502	280.419	1470.55	
7.84187	280.394	1470.57	
7.83506	280.386	1470.55	
7.79794	280.381	1470.53	
7.81436	280.389	1470.5	
7.76919	280.443	1470.57	
7.79686	280.374	1470.51	
7.79397	280.384	1470.55	
7.8124	280.381	1470.54	
7.76122	280.41	1470.5	
7.82388	280.393	1470.52	
7.83076	280.361	1470.57	
7.77501	280.361	1470.51	
7.81842	280.407	1470.49	
7.825	280.413	1470.49	
7.85934	280.398	1470.53	
7.78875	280.407	1470.47	
7.79992	280.392	1470.61	
7.8606	280.366	1470.5	
7.82553	280.435	1470.56	
103.848	273.12	1507.54	
103.817	273.146	1507.41	
103.813	273.157	1507.37	
103.835	273.097	1507.47	
103.874	273.103	1507.49	
103.824	273.019	1507.6	
103.862	273.135	1507.5	
103.833	273.127	1507.51	
103.841	273.127	1507.57	
103.825	273.117	1507.47	
103.836	273.125	1507.52	
103.833	273.136	1507.53	
103.846	273.011	1507.46	
103.849	273.092	1507.56	
103.831	273.096	1507.55	
103.821	273.101	1507.5	
103.885	273.142	1507.47	
103.843	273.132	1507.44	
103.785	273.127	1507.46	
103.881	273.112	1507.51	
103.811	272.951	1507.48	
103.834	273.081	1507.34	
103.889	273.102	1507.53	
103.81	273.121	1507.48	
103.8	273.113	1507.45	
103.823	273.12	1507.49	
103.899	273.117	1507.6	
103.812	273.098	1507.54	
103.849	273.079	1507.58	
103.848	273.113	1507.47	
103.802	273.091	1507.48	
103.813	273.058	1507.52	
103.812	273.114	1507.46	
103.826	273.136	1507.43	
103.879	273.129	1507.56	
103.835	273.122	1507.51	
103.815	273.134	1507.38	
103.899	273.112	1507.55	
103.893	273.09	1507.57	
103.856	273.015	1507.43	
103.845	273.108	1507.48	
103.83	273.106	1507.42	
103.838	273.09	1507.53	
103.848	273.098	1507.45	
103.839	273.081	1507.55	
103.841	273.124	1507.43	
103.84	273.099	1507.41	
103.823	273.153	1507.47	
103.853	273.051	1507.4	
103.807	273.099	1507.41	
103.849	273.116	1507.4	
103.809	273.131	1507.33	
103.85	273.109	1507.45	
103.817	273.144	1507.33	
103.824	273.128	1507.37	
103.849	273.166	1507.42	
103.83	273.146	1507.38	
103.838	273.097	1507.53	
103.836	273.115	1507.45	
103.8	273.08	1507.4	
79.0681	272.674	1504.06	
79.1041	272.748	1504.09	
79.1039	272.842	1504.14	
79.0916	272.733	1504.21	
79.093	272.769	1504.13	
79.0811	272.705	1504.16	
79.0579	272.524	1504.1	
79.1061	272.735	1504.14	
79.0877	272.793	1504.08	
79.0797	272.777	1504.16	
79.072	272.435	1505.57	
79.0994	272.9	1504.2	
79.0886	272.875	1504.11	
79.0562	272.763	1504.12	
79.0654	272.795	1504.19	
79.1019	272.796	1504.2	
79.0994	272.788	1504.14	
79.0617	272.772	1504.12	
79.0718	272.769	1504.15	
79.0976	272.751	1504.18	
79.0784	272.741	1504.21	
79.0769	272.771	1504.22	
79.0683	272.779	1504.16	
79.0654	272.678	1504.09	
79.0702	272.792	1504.03	
79.0837	272.739	1504.19	
79.0453	272.75	1504.16	
79.0922	272.734	1504.06	
79.1021	272.645	1504.09	
79.071	272.774	1504.11	
79.0461	272.753	1504.18	
79.1001	272.778	1504.09	
79.0974	272.794	1504.07	
79.1024	272.788	1504.11	
79.0734	272.598	1504.09	
79.0901	272.717	1504.11	
79.0811	272.758	1504.17	
79.0532	272.756	1504.22	
79.0944	272.86	1504.31	
79.0678	272.785	1504.2	
79.1	272.764	1504.13	
79.0922	272.776	1504.13	
79.0783	272.742	1504.24	
79.0658	272.745	1504.15	
79.0878	272.762	1504.14	
79.0808	272.751	1504.16	
79.0605	272.752	1504.18	
79.1175	272.782	1504.11	
79.1027	272.742	1504.14	
79.0767	272.769	1504.05	
79.0848	272.773	1504.1	
79.0642	272.769	1504.16	
79.0624	272.785	1504.04	
79.0603	272.722	1504.17	
79.1106	272.781	1504.1	
79.0933	272.762	1504.14	
79.1115	272.759	1504.18	
79.0879	272.759	1504.11	
79.1025	272.758	1504.14	
79.0932	272.756	1504.14	
54.2699	272.386	1500.93	
54.2838	272.379	1500.89	
54.3195	272.401	1500.97	
54.2522	272.407	1500.9	
54.2852	272.412	1500.95	
54.2241	272.389	1500.91	
54.2441	272.389	1500.98	
54.3275	272.372	1500.99	
54.2755	272.14	1500.87	
54.2881	272.39	1500.91	
54.3274	272.402	1500.91	
54.2863	272.393	1500.99	
54.3125	272.405	1500.98	
54.3014	272.396	1500.82	
54.3068	272.407	1500.89	
54.2835	272.375	1500.94	
54.2861	272.393	1500.98	
54.2854	272.459	1500.77	
54.2315	272.472	1501.07	
54.2742	272.411	1500.9	
54.2868	272.391	1500.89	
54.2757	272.387	1500.91	
54.2842	272.394	1500.94	
54.2545	272.385	1500.91	
54.3294	272.402	1500.98	
54.3054	272.37	1500.85	
54.2784	272.568	1500.93	
54.3229	272.389	1500.97	
54.2962	272.393	1500.91	
54.2842	272.405	1500.89	
54.3013	272.384	1500.92	
54.3122	272.385	1500.89	
54.3055	272.386	1500.9	
54.3184	272.439	1500.93	
54.2665	272.383	1500.86	
54.3183	272.462	1500.9	
54.2749	272.386	1500.9	
54.3006	272.408	1500.86	
54.2805	272.398	1500.89	
54.3202	272.387	1500.89	
54.2763	272.383	1500.85	
54.2249	272.367	1500.89	
54.2689	272.398	1500.91	
54.2515	272.289	1500.8	
54.2841	272.459	1500.83	
54.2755	272.382	1500.91	
54.2729	272.422	1500.88	
54.2478	272.401	1500.89	
54.2939	272.41	1500.81	
54.3004	272.434	1500.81	
54.2597	272.38	1500.88	
54.2777	272.412	1500.9	
54.3217	272.414	1500.88	
54.2945	272.314	1500.92	
54.2965	272.315	1500.87	
54.3053	272.368	1500.87	
54.287	272.34	1500.97	
54.2999	272.39	1500.85	
54.2871	272.394	1500.9	
54.2717	272.4	1500.89	
29.4315	271.999	1497.46	
29.418	272.03	1497.37	
29.4084	272.002	1497.6	
29.4309	272.291	1497.38	
29.3825	271.996	1497.39	
29.4199	272.012	1497.35	
29.4127	271.991	1497.3	
29.3708	271.993	1497.41	
29.4287	271.982	1497.36	
29.4397	271.994	1497.37	
29.3866	272.005	1497.34	
29.4309	271.968	1497.44	
29.415	271.993	1497.41	
29.3669	271.975	1497.43	
29.3866	271.981	1497.43	
29.3925	271.973	1497.36	
29.4351	271.988	1497.34	
29.3916	271.968	1497.35	
29.4408	271.979	1497.33	
29.4096	272.007	1497.48	
29.3845	272.019	1497.4	
29.4148	272.028	1497.29	
29.4097	271.995	1497.3	
29.4012	272.004	1497.32	
29.4109	272.008	1497.3	
29.3894	272.021	1497.34	
29.4	271.956	1497.31	
29.3718	271.932	1497.4	
29.4195	271.984	1497.33	
29.396	271.931	1497.29	
29.385	271.937	1497.36	
29.3131	271.648	1498.69	
29.3881	271.952	1497.35	
29.3897	271.972	1497.24	
29.4497	271.979	1497.37	
29.4118	271.977	1497.35	
29.4158	272.007	1497.34	
29.437	271.989	1497.32	
29.4169	271.996	1497.3	
29.3954	272.013	1497.36	
29.4356	271.829	1497.26	
29.379	272.012	1497.42	
29.4161	272.101	1497.26	
29.4199	271.971	1497.36	
29.4141	272	1497.2	
29.4027	272.011	1497.28	
29.4219	271.99	1497.28	
29.3973	271.957	1497.39	
29.4233	271.986	1497.36	
29.39	271.938	1497.34	
29.3879	271.991	1497.38	
29.4038	271.981	1497.37	
29.3743	271.85	1497.44	
29.4064	271.909	1497.24	
29.4089	271.95	1497.36	
29.4	271.992	1497.32	
29.3891	271.993	1497.27	
29.4148	271.992	1497.34	
29.3792	271.984	1497.29	
29.4186	271.975	1497.28	
4.7024	271.496	1493.78	
4.71228	271.479	1493.78	
4.66077	271.502	1493.72	
4.74177	271.491	1493.78	
4.67852	271.521	1493.71	
4.68278	271.508	1493.78	
4.68941	271.505	1493.72	
4.73052	271.491	1493.74	
4.71495	271.595	1493.71	
4.67963	271.481	1493.68	
4.68624	271.478	1493.69	
4.73602	271.529	1493.84	
4.72667	271.509	1493.78	
4.65663	271.494	1493.81	
4.69751	271.5	1493.67	
4.6948	271.521	1493.7	
4.69725	271.524	1493.76	
4.70592	271.512	1493.74	
4.71092	271.489	1493.72	
4.71541	271.323	1493.62	
4.72455	271.329	1493.6	
4.72925	271.457	1493.71	
4.65323	271.692	1493.91	
4.66968	271.602	1493.9	
4.71416	271.516	1493.83	
4.69088	271.488	1493.77	
4.67794	271.554	1493.69	
4.68129	271.513	1493.72	
4.6847	271.472	1493.82	
4.70361	271.546	1493.73	
4.67328	271.498	1493.8	
4.68849	271.518	1493.75	
4.69019	271.524	1493.7	
4.67098	271.525	1493.74	
4.71457	271.599	1493.73	
4.7003	271.485	1493.64	
4.69389	271.391	1493.68	
4.648	271.477	1493.72	
4.68994	271.465	1493.76	
4.68406	271.502	1493.83	
4.7156	271.515	1493.77	
4.67254	271.499	1493.77	
4.71053	271.519	1493.7	
4.68592	271.528	1493.7	
4.70404	271.517	1493.79	
4.65902	271.515	1493.77	
4.7312	271.5	1493.73	
4.69204	271.541	1493.68	
4.69598	271.51	1493.77	
4.6692	271.506	1493.79	
4.69864	271.625	1493.87	
4.69659	271.537	1493.83	
4.68772	271.466	1493.58	
4.67074	271.536	1493.76	
4.71282	271.399	1493.69	
4.67892	271.523	1493.72	
4.70149	271.499	1493.75	
4.69753	271.503	1493.76	
4.68829	271.513	1493.73	
4.67192	271.508	1493.78	
100.739	264.174	1531.01	
100.787	264.188	1530.97	
100.732	264.17	1531	
100.801	264.208	1530.97	
100.769	264.268	1530.92	
100.83	264.168	1530.94	
100.788	264.17	1530.9	
100.811	264.151	1530.89	
100.802	264.192	1530.93	
100.773	264.188	1530.89	
100.763	264.15	1530.87	
100.758	264.188	1530.83	
100.736	264.162	1530.88	
100.772	264.437	1530.96	
100.777	264.177	1530.89	
100.782	264.2	1530.86	
100.716	264.174	1530.84	
100.737	264.201	1530.84	
100.704	264.205	1530.84	
100.699	264.177	1530.93	
100.798	264.191	1530.86	
100.796	264.17	1530.89	
100.716	264.185	1530.91	
100.777	264.057	1530.86	
100.748	264.179	1530.8	
100.691	264.356	1530.93	
100.742	264.47	1530.92	
100.757	264.197	1530.9	
100.777	264.135	1530.86	
100.73	264.178	1530.88	
100.775	264.153	1530.93	
100.694	264.191	1530.85	
100.693	264.188	1530.82	
100.779	264.189	1530.91	
100.731	264.221	1530.87	
100.704	264.146	1530.86	
100.731	264.034	1530.73	
100.671	264.172	1530.9	
100.698	264.135	1530.96	
100.723	264.164	1530.89	
100.741	264.174	1530.84	
100.685	264.177	1530.93	
100.677	264.16	1530.93	
100.725	264.149	1530.93	
100.717	264.182	1530.94	
100.7	264.207	1530.92	
100.692	264.171	1530.87	
100.696	264.157	1530.92	
100.76	264.154	1530.8	
100.717	264.166	1530.86	
100.744	264.179	1530.85	
100.723	264.15	1530.89	
100.716	264.17	1530.92	
100.676	264.166	1530.92	
100.7	264.183	1530.82	
100.725	264.181	1530.86	
100.73	264.225	1530.95	
100.645	264.15	1530.82	
100.702	264.208	1530.98	
100.713	264.153	1530.97	
75.8837	263.913	1527.39	
75.8497	263.935	1527.39	
75.8279	263.89	1527.4	
75.8257	263.907	1527.4	
75.886	263.9	1527.43	
75.8128	263.87	1527.35	
75.825	263.924	1527.31	
75.8104	263.937	1527.33	
75.8149	263.893	1527.33	
75.9026	263.868	1527.35	
75.8335	263.89	1527.33	
75.8318	263.779	1527.39	
75.7829	263.892	1527.41	
75.8176	264.048	1527.5	
75.804	263.888	1527.31	
75.846	263.876	1527.35	
75.7988	263.876	1527.36	
75.8559	263.882	1527.39	
75.8182	263.893	1527.35	
75.8165	263.906	1527.26	
75.9182	263.893	1527.38	
75.8326	263.89	1527.37	
75.8649	263.882	1527.37	
75.836	263.914	1527.28	
75.8927	263.911	1527.26	
75.8255	263.794	1527.37	
75.7978	263.775	1527.33	
75.8942	263.912	1527.33	
75.8289	263.893	1527.34	
75.8699	263.877	1527.38	
75.8612	263.893	1527.28	
75.8411	263.9	1527.32	
75.8264	263.896	1527.32	
75.8355	263.904	1527.3	
75.9221	263.883	1527.29	
75.8583	263.884	1527.3	
75.8793	263.887	1527.29	
75.818	263.886	1527.27	
75.8291	263.901	1527.3	
75.8116	263.894	1527.31	
75.8368	264.086	1527.31	
75.8548	263.761	1527.33	
75.8156	263.973	1527.26	
75.8078	263.873	1527.38	
75.8291	263.884	1527.32	
75.8836	263.869	1527.26	
75.8934	263.918	1527.29	
75.847	263.883	1527.3	
75.8338	263.866	1527.35	
75.8553	263.866	1527.35	
75.837	263.868	1527.39	
75.8282	263.839	1527.31	
75.8111	263.943	1527.31	
75.7612	263.626	1528.85	
75.807	263.959	1527.3	
75.8374	263.939	1527.41	
75.8813	263.895	1527.32	
75.8003	263.87	1527.42	
75.8959	263.889	1527.27	
75.8567	263.893	1527.33	
51.1236	263.568	1523.74	
51.1169	263.581	1523.74	
51.0836	263.537	1523.74	
51.0845	263.709	1523.73	
51.1012	263.571	1523.67	
51.1167	263.556	1523.67	
51.1195	263.528	1523.72	
51.1054	263.454	1523.62	
51.1428	263.571	1523.7	
51.124	263.546	1523.58	
51.083	263.537	1523.66	
51.151	263.451	1523.69	
51.1488	263.619	1523.7	
51.0976	263.598	1523.75	
51.091	263.475	1523.58	
51.1347	263.577	1523.71	
51.057	263.501	1523.77	
51.1173	263.552	1523.74	
51.1281	263.541	1523.7	
51.0972	263.544	1523.71	
51.1101	263.501	1523.74	
51.1487	263.564	1523.59	
51.1196	263.524	1523.78	
51.1235	263.526	1523.65	
51.1147	263.484	1523.79	
51.1241	263.52	1523.72	
51.1454	263.562	1523.67	
51.1063	263.551	1523.68	
51.123	263.563	1523.7	
51.1061	263.539	1523.72	
51.1266	263.54	1523.7	
51.142	263.587	1523.64	
51.1484	263.323	1523.68	
51.1282	263.588	1523.75	
51.1262	263.552	1523.7	
51.1872	263.564	1523.66	
51.1365	263.552	1523.7	
51.1338	263.543	1523.66	
51.0473	263.551	1523.75	
51.072	263.562	1523.79	
51.097	263.586	1523.6	
51.1215	263.546	1523.69	
51.0885	263.539	1523.62	
51.0764	263.537	1523.78	
51.1325	263.557	1523.7	
51.1201	263.556	1523.71	
51.1173	263.471	1523.72	
51.1221	263.406	1523.57	
51.0827	263.555	1523.73	
51.1525	263.528	1523.78	
51.1404	263.546	1523.7	
51.1124	263.549	1523.74	
51.0802	263.563	1523.73	
51.0572	263.545	1523.77	
51.1	263.555	1523.75	
51.1155	263.52	1523.67	
51.1401	263.475	1523.73	
51.0532	263.558	1523.7	
51.0797	263.571	1523.67	
51.0828	263.561	1523.67	
26.1254	262.961	1520.12	
26.1799	263.091	1520.22	
26.1914	263.132	1520.21	
26.219	263.113	1520.22	
26.2698	262.408	1519.64	
26.1805	262.98	1520.21	
26.1814	263.151	1520.26	
26.1669	263.049	1520.14	
26.1986	263.116	1520.31	
26.1326	263.076	1520.21	
26.1658	263.12	1520.33	
26.2245	263.074	1520.11	
26.2334	263.109	1520.16	
26.2599	263.122	1520.27	
26.1837	263.078	1520.28	
26.2196	263.142	1520.28	
26.1864	263.01	1520.28	
26.1776	262.962	1520.24	
26.2238	263.164	1520.23	
26.1836	263.132	1520.26	
26.162	263.121	1520.24	
26.2042	263.14	1520.19	
26.192	263.132	1520.26	
26.2053	263.121	1520.29	
26.2128	263.131	1520.3	
26.1766	263.129	1520.26	
26.1392	263.152	1520.26	
26.2108	263.14	1520.24	
26.1835	263.132	1520.23	
26.2031	263.147	1520.24	
26.1788	263.128	1520.39	
26.2203	263.112	1520.29	
26.164	263.121	1520.4	
26.1255	263.088	1520.42	
26.251	263.161	1520.21	
26.1856	263.046	1520.29	
26.139	263.159	1520.29	
26.1572	263.141	1520.35	
26.1846	263.153	1520.29	
26.1709	263.128	1520.22	
26.1579	263.107	1520.29	
26.1834	263.112	1520.32	
26.1519	263.087	1520.38	
26.1217	263.114	1520.34	
26.1565	263.142	1520.34	
26.1911	263.077	1520.27	
26.1844	263.26	1520.42	
26.1598	263.088	1520.34	
26.1594	263.151	1520.25	
26.2446	263.135	1520.31	
26.177	263.127	1520.32	
26.1864	263.131	1520.33	
26.1676	263.123	1520.33	
26.183	263.13	1520.33	
26.1623	263.12	1520.3	
26.1642	263.16	1520.27	
26.162	263.026	1520.28	
26.1233	263.145	1520.28	
26.1475	263.134	1520.32	
26.1818	263.133	1520.31	
1.41869	262.478	1517.11	
1.37045	262.637	1517.05	
1.45268	262.662	1516.91	
1.39665	262.857	1517.05	
1.42659	262.43	1517.11	
1.3925	262.656	1516.94	
1.38914	262.441	1516.97	
1.35906	262.727	1516.93	
1.4054	262.574	1517.1	
1.42624	262.636	1517.11	
1.42398	262.612	1516.9	
1.39974	262.539	1517.03	
1.48937	262.665	1516.87	
1.43593	262.623	1516.92	
1.44993	262.681	1516.83	
1.38824	262.591	1516.96	
1.39695	262.606	1516.86	
1.43252	262.647	1516.87	
1.49337	262.699	1516.96	
1.47168	262.472	1516.73	
1.48899	262.702	1516.94	
1.41957	262.641	1516.93	
1.42257	262.623	1516.95	
1.40238	262.615	1516.97	
1.47227	262.644	1516.91	
1.48139	262.66	1516.86	
1.43927	262.622	1516.99	
1.45113	262.614	1517	
1.48306	262.643	1516.95	
1.47518	262.644	1516.9	
1.45793	262.639	1516.89	
1.48112	262.668	1516.84	
1.43934	262.525	1516.88	
1.46586	262.667	1516.91	
1.45146	262.637	1516.94	
1.42575	262.655	1516.81	
1.48525	262.631	1516.89	
1.48916	262.686	1516.87	
1.44306	262.626	1516.86	
1.4656	262.644	1516.92	
1.43825	262.672	1516.85	
1.43462	262.659	1516.91	
1.45919	262.646	1516.92	
1.46064	262.647	1516.96	
1.47601	262.644	1516.94	
1.4333	262.655	1516.88	
1.45564	262.644	1516.92	
1.44789	262.654	1516.9	
1.44356	262.624	1516.89	
1.43094	262.633	1516.93	
1.41064	262.69	1516.76	
1.43463	262.646	1516.83	
1.4091	262.652	1516.9	
1.4324	262.646	1516.84	
1.50641	262.676	1516.86	
1.43914	262.601	1517.04	
1.49255	262.708	1516.84	
1.42588	262.746	1516.89	
1.46737	262.624	1516.92	
1.44684	262.641	1516.91	
97.7653	255.277	1554.32	
97.7149	255.27	1554.06	
97.6872	255.621	1554.2	
97.7391	255.247	1554.11	
97.7328	255.245	1554.08	
97.7853	255.312	1554.05	
97.7682	255.297	1554.05	
97.7975	255.288	1554.06	
97.7787	255.295	1553.96	
97.8123	255.289	1554.01	
97.7415	255.283	1554.09	
97.697	255.325	1553.94	
97.7631	255.351	1554.03	
97.7892	255.288	1554.05	
97.754	255.277	1554.05	
97.777	255.287	1554.15	
97.7467	255.272	1554.12	
97.7839	255.31	1554.02	
97.7742	255.235	1554.29	
97.8162	255.334	1554.14	
97.7479	255.286	1554.06	
97.8219	255.272	1554.12	
97.7902	255.274	1554.08	
97.7581	255.29	1554.03	
97.745	255.28	1554.03	
97.7368	255.278	1554.11	
97.7712	255.224	1554.36	
97.778	255.292	1554.01	
97.7725	255.216	1554	
97.7282	255.279	1554.04	
97.695	255.275	1554.01	
97.774	255.286	1554.01	
97.7298	255.271	1554.04	
97.7033	255.261	1554.13	
97.7836	255.245	1554.09	
97.7947	255.295	1554.02	
97.8462	255.15	1554.1	
97.8014	255.134	1554.11	
97.7702	255.286	1554.08	
97.806	255.25	1554.19	
97.8444	255.273	1554.14	
97.7618	255.305	1554.03	
97.7455	255.284	1554.1	
97.7473	255.276	1554.14	
97.7649	255.298	1554.03	
97.7066	255.251	1553.99	
97.7449	255.276	1554.2	
97.807	255.28	1554.21	
97.7335	255.59	1554.15	
97.7436	255.514	1554.12	
97.7457	255.419	1554.11	
